Date,Symbol,Open,Close,Volume
2022-01-01,AAPL,2773.31,2772.4,30427271
2022-01-01,GOOGL,2156.85,2156.69,13422569
2022-01-01,MSFT,1769.91,1779.6,61536950
2022-01-01,AMZN,1025.15,1027.79,44435641
2022-01-01,TSLA,2552.85,2553.11,85791614
2022-01-02,AAPL,883.27,875.69,71070578
2022-01-02,GOOGL,1490.75,1492.56,4342083
2022-01-02,MSFT,216.69,211.99,16811828
2022-01-02,AMZN,1992.47,2000.24,87565773
2022-01-02,TSLA,903.57,909.4,53444463
2022-01-03,AAPL,2549.83,2544.76,30522637
2022-01-03,GOOGL,1512.55,1513.27,66737058
2022-01-03,MSFT,708.57,700.04,79174924
2022-01-03,AMZN,1597.74,1606.5,21829886
2022-01-03,TSLA,610.87,620.79,28260760
2022-01-04,AAPL,742.11,748.23,55832871
2022-01-04,GOOGL,1115.77,1112.56,50584509
2022-01-04,MSFT,2990.1,2989.57,32756887
2022-01-04,AMZN,2245.42,2238.2,65808540
2022-01-04,TSLA,2086.52,2095.12,82470819
2022-01-05,AAPL,2794.47,2794.96,15514989
2022-01-05,GOOGL,317.39,307.69,75877212
2022-01-05,MSFT,162.71,158.6,35013689
2022-01-05,AMZN,2967.92,2963.4,53098028
2022-01-05,TSLA,233.4,242.08,81669685
2022-01-06,AAPL,886.88,889.11,80714815
2022-01-06,GOOGL,1461.49,1470.32,22010256
2022-01-06,MSFT,1624.88,1617.55,46293945
2022-01-06,AMZN,1216.15,1222.28,83367369
2022-01-06,TSLA,1454.7,1456.51,85500146
2022-01-07,AAPL,548.46,538.96,7438280
2022-01-07,GOOGL,2371.4,2362.42,16079415
2022-01-07,MSFT,244.18,239.0,63945725
2022-01-07,AMZN,1748.73,1745.18,51348425
2022-01-07,TSLA,2591.33,2591.78,73792899
2022-01-08,AAPL,2353.02,2349.32,71768189
2022-01-08,GOOGL,2431.54,2435.02,18183200
2022-01-08,MSFT,2196.13,2190.21,3179770
2022-01-08,AMZN,1988.47,1993.65,48944708
2022-01-08,TSLA,1327.02,1318.2,27140835
2022-01-09,AAPL,2693.81,2697.25,20122429
2022-01-09,GOOGL,1862.71,1854.7,81789992
2022-01-09,MSFT,2843.32,2840.03,55293272
2022-01-09,AMZN,2121.93,2122.29,29456112
2022-01-09,TSLA,279.18,279.45,83079922
2022-01-10,AAPL,1165.37,1170.16,10382731
2022-01-10,GOOGL,1331.45,1334.69,70032236
2022-01-10,MSFT,2701.02,2704.21,63038771
2022-01-10,AMZN,2254.15,2259.55,64831730
2022-01-10,TSLA,2563.79,2554.47,39452681
2022-01-11,AAPL,1494.67,1497.84,14262482
2022-01-11,GOOGL,1756.33,1747.32,5727312
2022-01-11,MSFT,476.66,472.17,52735759
2022-01-11,AMZN,2410.27,2413.83,62955082
2022-01-11,TSLA,1844.37,1846.78,58218054
2022-01-12,AAPL,2388.89,2381.61,36383016
2022-01-12,GOOGL,286.06,281.05,18817996
2022-01-12,MSFT,715.67,706.21,48790221
2022-01-12,AMZN,2999.86,3001.82,77959323
2022-01-12,TSLA,750.56,746.83,9545889
2022-01-13,AAPL,854.94,858.17,85659467
2022-01-13,GOOGL,921.87,929.51,73389873
2022-01-13,MSFT,1490.1,1484.37,31382979
2022-01-13,AMZN,1746.7,1754.73,15002191
2022-01-13,TSLA,1106.54,1099.67,67996864
2022-01-14,AAPL,1439.63,1430.02,45910070
2022-01-14,GOOGL,458.08,451.1,37689837
2022-01-14,MSFT,2628.03,2630.85,55507097
2022-01-14,AMZN,2817.5,2812.92,40063181
2022-01-14,TSLA,940.64,944.29,86188600
2022-01-15,AAPL,1067.29,1069.86,60812999
2022-01-15,GOOGL,1280.17,1271.12,70608880
2022-01-15,MSFT,1107.36,1104.66,38081003
2022-01-15,AMZN,1452.76,1446.76,55660958
2022-01-15,TSLA,1352.08,1357.01,33913922
2022-01-16,AAPL,1164.42,1174.41,12034951
2022-01-16,GOOGL,861.12,866.0,83516926
2022-01-16,MSFT,2827.3,2835.41,82231711
2022-01-16,AMZN,2737.21,2746.68,49298998
2022-01-16,TSLA,528.66,534.54,49994776
2022-01-17,AAPL,2561.38,2558.25,8972568
2022-01-17,GOOGL,2327.02,2336.75,85136231
2022-01-17,MSFT,1403.46,1396.44,14124434
2022-01-17,AMZN,1247.89,1256.64,7332109
2022-01-17,TSLA,663.97,668.79,39827028
2022-01-18,AAPL,2619.19,2623.31,27988472
2022-01-18,GOOGL,2582.21,2589.65,43771406
2022-01-18,MSFT,1000.81,994.43,19078892
2022-01-18,AMZN,1725.98,1727.21,88599658
2022-01-18,TSLA,1263.58,1260.78,55616547
2022-01-19,AAPL,2192.95,2195.02,74881293
2022-01-19,GOOGL,2227.25,2221.22,19519971
2022-01-19,MSFT,2155.14,2151.18,59287941
2022-01-19,AMZN,2166.85,2158.61,76379899
2022-01-19,TSLA,1701.71,1702.13,70839264
2022-01-20,AAPL,1720.64,1716.24,9077519
2022-01-20,GOOGL,1811.44,1808.49,32330169
2022-01-20,MSFT,2247.38,2241.5,57729101
2022-01-20,AMZN,1880.02,1886.41,40801867
2022-01-20,TSLA,2327.08,2321.36,70030511
2022-01-21,AAPL,1525.62,1532.63,27945193
2022-01-21,GOOGL,878.65,879.41,18023218
2022-01-21,MSFT,829.14,819.42,6598723
2022-01-21,AMZN,2362.12,2360.17,9725337
2022-01-21,TSLA,2334.59,2335.55,73648423
2022-01-22,AAPL,2017.71,2018.18,5029198
2022-01-22,GOOGL,1424.81,1420.76,89129873
2022-01-22,MSFT,1051.33,1055.55,77161900
2022-01-22,AMZN,1144.38,1147.6,39775750
2022-01-22,TSLA,1598.92,1595.23,73950911
2022-01-23,AAPL,1257.57,1258.4,11410160
2022-01-23,GOOGL,884.03,889.29,26320531
2022-01-23,MSFT,1776.81,1776.83,12837142
2022-01-23,AMZN,1701.63,1709.64,45010974
2022-01-23,TSLA,1006.16,1004.66,85487288
2022-01-24,AAPL,1250.56,1250.08,25112674
2022-01-24,GOOGL,1779.26,1788.14,74822139
2022-01-24,MSFT,625.14,629.94,37438941
2022-01-24,AMZN,2363.1,2367.23,24753498
2022-01-24,TSLA,2260.53,2269.34,44101158
2022-01-25,AAPL,1570.1,1577.31,46630104
2022-01-25,GOOGL,2519.64,2518.14,26327440
2022-01-25,MSFT,934.31,932.18,55835212
2022-01-25,AMZN,828.19,830.54,77833328
2022-01-25,TSLA,2712.54,2716.4,22161148
